x,y,z,scalar,1,1,1,0.5
110,	0.000010,	0.000030,	0.000030,	0.000281
111,	0.000030,	0.000030,	0.000030,	0.000281
112,	0.000050,	0.000030,	0.000030,	0.000281
113,	0.000070,	0.000030,	0.000030,	0.000281
114,	0.000090,	0.000030,	0.000030,	0.000281
115,	0.000110,	0.000030,	0.000030,	0.000281
116,	0.000130,	0.000030,	0.000030,	0.000281
117,	0.000150,	0.000030,	0.000030,	0.000281
118,	0.000170,	0.000030,	0.000030,	0.000281
119,	0.000190,	0.000030,	0.000030,	0.000281
120,	0.000010,	0.000050,	0.000030,	0.000281
121,	0.000030,	0.000050,	0.000030,	0.000281
122,	0.000050,	0.000050,	0.000030,	0.000281
123,	0.000070,	0.000050,	0.000030,	0.000281
124,	0.000090,	0.000050,	0.000030,	0.000281
125,	0.000110,	0.000050,	0.000030,	0.000281
126,	0.000130,	0.000050,	0.000030,	0.000281
127,	0.000150,	0.000050,	0.000030,	0.000281
128,	0.000170,	0.000050,	0.000030,	0.000281
129,	0.000190,	0.000050,	0.000030,	0.000281
130,	0.000010,	0.000070,	0.000030,	0.000281
131,	0.000030,	0.000070,	0.000030,	0.000281
132,	0.000050,	0.000070,	0.000030,	0.000281
133,	0.000070,	0.000070,	0.000030,	0.000281
134,	0.000090,	0.000070,	0.000030,	0.000281
135,	0.000110,	0.000070,	0.000030,	0.000281
136,	0.000130,	0.000070,	0.000030,	0.000281
137,	0.000150,	0.000070,	0.000030,	0.000281
138,	0.000170,	0.000070,	0.000030,	0.000281
139,	0.000190,	0.000070,	0.000030,	0.000281
140,	0.000010,	0.000090,	0.000030,	0.000281
141,	0.000030,	0.000090,	0.000030,	0.000281
142,	0.000050,	0.000090,	0.000030,	0.000281
143,	0.000070,	0.000090,	0.000030,	0.000281
144,	0.000090,	0.000090,	0.000030,	0.000281
145,	0.000110,	0.000090,	0.000030,	0.000281
146,	0.000130,	0.000090,	0.000030,	0.000281
147,	0.000150,	0.000090,	0.000030,	0.000281
148,	0.000170,	0.000090,	0.000030,	0.000281
149,	0.000190,	0.000090,	0.000030,	0.000281
150,	0.000010,	0.000110,	0.000030,	0.000281
151,	0.000030,	0.000110,	0.000030,	0.000281
152,	0.000050,	0.000110,	0.000030,	0.000281
153,	0.000070,	0.000110,	0.000030,	0.000281
154,	0.000090,	0.000110,	0.000030,	0.000281
155,	0.000110,	0.000110,	0.000030,	0.000281
156,	0.000130,	0.000110,	0.000030,	0.000281
157,	0.000150,	0.000110,	0.000030,	0.000281
158,	0.000170,	0.000110,	0.000030,	0.000281
159,	0.000190,	0.000110,	0.000030,	0.000281
160,	0.000010,	0.000130,	0.000030,	0.000281
161,	0.000030,	0.000130,	0.000030,	0.000281
162,	0.000050,	0.000130,	0.000030,	0.000281
163,	0.000070,	0.000130,	0.000030,	0.000281
164,	0.000090,	0.000130,	0.000030,	0.000281
165,	0.000110,	0.000130,	0.000030,	0.000281
166,	0.000130,	0.000130,	0.000030,	0.000281
167,	0.000150,	0.000130,	0.000030,	0.000281
168,	0.000170,	0.000130,	0.000030,	0.000281
169,	0.000190,	0.000130,	0.000030,	0.000281
170,	0.000010,	0.000150,	0.000030,	0.000281
171,	0.000030,	0.000150,	0.000030,	0.000281
172,	0.000050,	0.000150,	0.000030,	0.000281
173,	0.000070,	0.000150,	0.000030,	0.000281
174,	0.000090,	0.000150,	0.000030,	0.000281
175,	0.000110,	0.000150,	0.000030,	0.000281
176,	0.000130,	0.000150,	0.000030,	0.000281
177,	0.000150,	0.000150,	0.000030,	0.000281
178,	0.000170,	0.000150,	0.000030,	0.000281
179,	0.000190,	0.000150,	0.000030,	0.000281
180,	0.000010,	0.000170,	0.000030,	0.000281
181,	0.000030,	0.000170,	0.000030,	0.000281
182,	0.000050,	0.000170,	0.000030,	0.000281
183,	0.000070,	0.000170,	0.000030,	0.000281
184,	0.000090,	0.000170,	0.000030,	0.000281
185,	0.000110,	0.000170,	0.000030,	0.000281
186,	0.000130,	0.000170,	0.000030,	0.000281
187,	0.000150,	0.000170,	0.000030,	0.000281
188,	0.000170,	0.000170,	0.000030,	0.000281
189,	0.000190,	0.000170,	0.000030,	0.000281
190,	0.000010,	0.000190,	0.000030,	0.000281
191,	0.000030,	0.000190,	0.000030,	0.000281
192,	0.000050,	0.000190,	0.000030,	0.000281
193,	0.000070,	0.000190,	0.000030,	0.000281
194,	0.000090,	0.000190,	0.000030,	0.000281
195,	0.000110,	0.000190,	0.000030,	0.000281
196,	0.000130,	0.000190,	0.000030,	0.000281
197,	0.000150,	0.000190,	0.000030,	0.000281
198,	0.000170,	0.000190,	0.000030,	0.000281
199,	0.000190,	0.000190,	0.000030,	0.000281
200,	0.000010,	0.000010,	0.000050,	0.000281
201,	0.000030,	0.000010,	0.000050,	0.000281
202,	0.000050,	0.000010,	0.000050,	0.000281
203,	0.000070,	0.000010,	0.000050,	0.000281
204,	0.000090,	0.000010,	0.000050,	0.000281
205,	0.000110,	0.000010,	0.000050,	0.000281
206,	0.000130,	0.000010,	0.000050,	0.000281
207,	0.000150,	0.000010,	0.000050,	0.000281
208,	0.000170,	0.000010,	0.000050,	0.000281
209,	0.000190,	0.000010,	0.000050,	0.000281
210,	0.000010,	0.000030,	0.000050,	0.000281
211,	0.000030,	0.000030,	0.000050,	0.000281
212,	0.000050,	0.000030,	0.000050,	0.000281
213,	0.000070,	0.000030,	0.000050,	0.000281
214,	0.000090,	0.000030,	0.000050,	0.000281
215,	0.000110,	0.000030,	0.000050,	0.000281
216,	0.000130,	0.000030,	0.000050,	0.000281
217,	0.000150,	0.000030,	0.000050,	0.000281
218,	0.000170,	0.000030,	0.000050,	0.000281
219,	0.000190,	0.000030,	0.000050,	0.000281
220,	0.000010,	0.000050,	0.000050,	0.000281
221,	0.000030,	0.000050,	0.000050,	0.000281
222,	0.000050,	0.000050,	0.000050,	0.000281
223,	0.000070,	0.000050,	0.000050,	0.000281
224,	0.000090,	0.000050,	0.000050,	0.000281
225,	0.000110,	0.000050,	0.000050,	0.000281
226,	0.000130,	0.000050,	0.000050,	0.000281
227,	0.000150,	0.000050,	0.000050,	0.000281
228,	0.000170,	0.000050,	0.000050,	0.000281
229,	0.000190,	0.000050,	0.000050,	0.000281
230,	0.000010,	0.000070,	0.000050,	0.000281
231,	0.000030,	0.000070,	0.000050,	0.000281
232,	0.000050,	0.000070,	0.000050,	0.000281
233,	0.000070,	0.000070,	0.000050,	0.000281
234,	0.000090,	0.000070,	0.000050,	0.000281
235,	0.000110,	0.000070,	0.000050,	0.000281
236,	0.000130,	0.000070,	0.000050,	0.000281
237,	0.000150,	0.000070,	0.000050,	0.000281
238,	0.000170,	0.000070,	0.000050,	0.000281
239,	0.000190,	0.000070,	0.000050,	0.000281
240,	0.000010,	0.000090,	0.000050,	0.000281
241,	0.000030,	0.000090,	0.000050,	0.000281
242,	0.000050,	0.000090,	0.000050,	0.000281
243,	0.000070,	0.000090,	0.000050,	0.000281
244,	0.000090,	0.000090,	0.000050,	0.000281
245,	0.000110,	0.000090,	0.000050,	0.000281
246,	0.000130,	0.000090,	0.000050,	0.000281
247,	0.000150,	0.000090,	0.000050,	0.000281
248,	0.000170,	0.000090,	0.000050,	0.000281
249,	0.000190,	0.000090,	0.000050,	0.000281
250,	0.000010,	0.000110,	0.000050,	0.000281
251,	0.000030,	0.000110,	0.000050,	0.000281
252,	0.000050,	0.000110,	0.000050,	0.000281
253,	0.000070,	0.000110,	0.000050,	0.000281
254,	0.000090,	0.000110,	0.000050,	0.000281
255,	0.000110,	0.000110,	0.000050,	0.000281
256,	0.000130,	0.000110,	0.000050,	0.000281
257,	0.000150,	0.000110,	0.000050,	0.000281
258,	0.000170,	0.000110,	0.000050,	0.000281
259,	0.000190,	0.000110,	0.000050,	0.000281
260,	0.000010,	0.000130,	0.000050,	0.000281
261,	0.000030,	0.000130,	0.000050,	0.000281
262,	0.000050,	0.000130,	0.000050,	0.000281
263,	0.000070,	0.000130,	0.000050,	0.000281
264,	0.000090,	0.000130,	0.000050,	0.000281
265,	0.000110,	0.000130,	0.000050,	0.000281
266,	0.000130,	0.000130,	0.000050,	0.000281
267,	0.000150,	0.000130,	0.000050,	0.000281
268,	0.000170,	0.000130,	0.000050,	0.000281
269,	0.000190,	0.000130,	0.000050,	0.000281
270,	0.000010,	0.000150,	0.000050,	0.000281
271,	0.000030,	0.000150,	0.000050,	0.000281
272,	0.000050,	0.000150,	0.000050,	0.000281
273,	0.000070,	0.000150,	0.000050,	0.000281
274,	0.000090,	0.000150,	0.000050,	0.000281
275,	0.000110,	0.000150,	0.000050,	0.000281
276,	0.000130,	0.000150,	0.000050,	0.000281
277,	0.000150,	0.000150,	0.000050,	0.000281
278,	0.000170,	0.000150,	0.000050,	0.000281
279,	0.000190,	0.000150,	0.000050,	0.000281
280,	0.000010,	0.000170,	0.000050,	0.000281
281,	0.000030,	0.000170,	0.000050,	0.000281
282,	0.000050,	0.000170,	0.000050,	0.000281
283,	0.000070,	0.000170,	0.000050,	0.000281
284,	0.000090,	0.000170,	0.000050,	0.000281
285,	0.000110,	0.000170,	0.000050,	0.000281
286,	0.000130,	0.000170,	0.000050,	0.000281
287,	0.000150,	0.000170,	0.000050,	0.000281
288,	0.000170,	0.000170,	0.000050,	0.000281
289,	0.000190,	0.000170,	0.000050,	0.000281
290,	0.000010,	0.000190,	0.000050,	0.000281
291,	0.000030,	0.000190,	0.000050,	0.000281
292,	0.000050,	0.000190,	0.000050,	0.000281
293,	0.000070,	0.000190,	0.000050,	0.000281
294,	0.000090,	0.000190,	0.000050,	0.000281
295,	0.000110,	0.000190,	0.000050,	0.000281
296,	0.000130,	0.000190,	0.000050,	0.000281
297,	0.000150,	0.000190,	0.000050,	0.000281
298,	0.000170,	0.000190,	0.000050,	0.000281
299,	0.000190,	0.000190,	0.000050,	0.000281
300,	0.000010,	0.000010,	0.000070,	0.000281
301,	0.000030,	0.000010,	0.000070,	0.000281
302,	0.000050,	0.000010,	0.000070,	0.000281
303,	0.000070,	0.000010,	0.000070,	0.000281
304,	0.000090,	0.000010,	0.000070,	0.000281
305,	0.000110,	0.000010,	0.000070,	0.000281
306,	0.000130,	0.000010,	0.000070,	0.000281
307,	0.000150,	0.000010,	0.000070,	0.000281
308,	0.000170,	0.000010,	0.000070,	0.000281
309,	0.000190,	0.000010,	0.000070,	0.000281
310,	0.000010,	0.000030,	0.000070,	0.000281
311,	0.000030,	0.000030,	0.000070,	0.000281
312,	0.000050,	0.000030,	0.000070,	0.000281
313,	0.000070,	0.000030,	0.000070,	0.000281
314,	0.000090,	0.000030,	0.000070,	0.000281
315,	0.000110,	0.000030,	0.000070,	0.000281
316,	0.000130,	0.000030,	0.000070,	0.000281
317,	0.000150,	0.000030,	0.000070,	0.000281
318,	0.000170,	0.000030,	0.000070,	0.000281
319,	0.000190,	0.000030,	0.000070,	0.000281
320,	0.000010,	0.000050,	0.000070,	0.000281
321,	0.000030,	0.000050,	0.000070,	0.000281
322,	0.000050,	0.000050,	0.000070,	0.000281
323,	0.000070,	0.000050,	0.000070,	0.000281
324,	0.000090,	0.000050,	0.000070,	0.000281
325,	0.000110,	0.000050,	0.000070,	0.000281
326,	0.000130,	0.000050,	0.000070,	0.000281
327,	0.000150,	0.000050,	0.000070,	0.000281
328,	0.000170,	0.000050,	0.000070,	0.000281
329,	0.000190,	0.000050,	0.000070,	0.000281
330,	0.000010,	0.000070,	0.000070,	0.000281
331,	0.000030,	0.000070,	0.000070,	0.000281
332,	0.000050,	0.000070,	0.000070,	0.000281
333,	0.000070,	0.000070,	0.000070,	0.000281
334,	0.000090,	0.000070,	0.000070,	0.000281
335,	0.000110,	0.000070,	0.000070,	0.000281
336,	0.000130,	0.000070,	0.000070,	0.000281
337,	0.000150,	0.000070,	0.000070,	0.000281
338,	0.000170,	0.000070,	0.000070,	0.000281
339,	0.000190,	0.000070,	0.000070,	0.000281
340,	0.000010,	0.000090,	0.000070,	0.000281
341,	0.000030,	0.000090,	0.000070,	0.000281
342,	0.000050,	0.000090,	0.000070,	0.000281
343,	0.000070,	0.000090,	0.000070,	0.000281
344,	0.000090,	0.000090,	0.000070,	0.000281
345,	0.000110,	0.000090,	0.000070,	0.000281
346,	0.000130,	0.000090,	0.000070,	0.000281
347,	0.000150,	0.000090,	0.000070,	0.000281
348,	0.000170,	0.000090,	0.000070,	0.000281
349,	0.000190,	0.000090,	0.000070,	0.000281
350,	0.000010,	0.000110,	0.000070,	0.000281
351,	0.000030,	0.000110,	0.000070,	0.000281
352,	0.000050,	0.000110,	0.000070,	0.000281
353,	0.000070,	0.000110,	0.000070,	0.000281
354,	0.000090,	0.000110,	0.000070,	0.000281
355,	0.000110,	0.000110,	0.000070,	0.000281
356,	0.000130,	0.000110,	0.000070,	0.000281
357,	0.000150,	0.000110,	0.000070,	0.000281
358,	0.000170,	0.000110,	0.000070,	0.000281
359,	0.000190,	0.000110,	0.000070,	0.000281
360,	0.000010,	0.000130,	0.000070,	0.000281
361,	0.000030,	0.000130,	0.000070,	0.000281
362,	0.000050,	0.000130,	0.000070,	0.000281
363,	0.000070,	0.000130,	0.000070,	0.000281
364,	0.000090,	0.000130,	0.000070,	0.000281
365,	0.000110,	0.000130,	0.000070,	0.000281
366,	0.000130,	0.000130,	0.000070,	0.000281
367,	0.000150,	0.000130,	0.000070,	0.000281
368,	0.000170,	0.000130,	0.000070,	0.000281
369,	0.000190,	0.000130,	0.000070,	0.000281
370,	0.000010,	0.000150,	0.000070,	0.000281
371,	0.000030,	0.000150,	0.000070,	0.000281
372,	0.000050,	0.000150,	0.000070,	0.000281
373,	0.000070,	0.000150,	0.000070,	0.000281
374,	0.000090,	0.000150,	0.000070,	0.000281
375,	0.000110,	0.000150,	0.000070,	0.000281
376,	0.000130,	0.000150,	0.000070,	0.000281
377,	0.000150,	0.000150,	0.000070,	0.000281
378,	0.000170,	0.000150,	0.000070,	0.000281
379,	0.000190,	0.000150,	0.000070,	0.000281
380,	0.000010,	0.000170,	0.000070,	0.000281
381,	0.000030,	0.000170,	0.000070,	0.000281
382,	0.000050,	0.000170,	0.000070,	0.000281
383,	0.000070,	0.000170,	0.000070,	0.000281
384,	0.000090,	0.000170,	0.000070,	0.000281
385,	0.000110,	0.000170,	0.000070,	0.000281
386,	0.000130,	0.000170,	0.000070,	0.000281
387,	0.000150,	0.000170,	0.000070,	0.000281
388,	0.000170,	0.000170,	0.000070,	0.000281
389,	0.000190,	0.000170,	0.000070,	0.000281
390,	0.000010,	0.000190,	0.000070,	0.000281
391,	0.000030,	0.000190,	0.000070,	0.000281
392,	0.000050,	0.000190,	0.000070,	0.000281
393,	0.000070,	0.000190,	0.000070,	0.000281
394,	0.000090,	0.000190,	0.000070,	0.000281
395,	0.000110,	0.000190,	0.000070,	0.000281
396,	0.000130,	0.000190,	0.000070,	0.000281
397,	0.000150,	0.000190,	0.000070,	0.000281
398,	0.000170,	0.000190,	0.000070,	0.000281
399,	0.000190,	0.000190,	0.000070,	0.000281
400,	0.000010,	0.000010,	0.000090,	0.000281
401,	0.000030,	0.000010,	0.000090,	0.000281
402,	0.000050,	0.000010,	0.000090,	0.000281
403,	0.000070,	0.000010,	0.000090,	0.000281
404,	0.000090,	0.000010,	0.000090,	0.000281
405,	0.000110,	0.000010,	0.000090,	0.000281
406,	0.000130,	0.000010,	0.000090,	0.000281
407,	0.000150,	0.000010,	0.000090,	0.000281
408,	0.000170,	0.000010,	0.000090,	0.000281
409,	0.000190,	0.000010,	0.000090,	0.000281
410,	0.000010,	0.000030,	0.000090,	0.000281
411,	0.000030,	0.000030,	0.000090,	0.000281
412,	0.000050,	0.000030,	0.000090,	0.000281
413,	0.000070,	0.000030,	0.000090,	0.000281
414,	0.000090,	0.000030,	0.000090,	0.000281
415,	0.000110,	0.000030,	0.000090,	0.000281
416,	0.000130,	0.000030,	0.000090,	0.000281
417,	0.000150,	0.000030,	0.000090,	0.000281
418,	0.000170,	0.000030,	0.000090,	0.000281
419,	0.000190,	0.000030,	0.000090,	0.000281
420,	0.000010,	0.000050,	0.000090,	0.000281
421,	0.000030,	0.000050,	0.000090,	0.000281
422,	0.000050,	0.000050,	0.000090,	0.000281
423,	0.000070,	0.000050,	0.000090,	0.000281
424,	0.000090,	0.000050,	0.000090,	0.000281
425,	0.000110,	0.000050,	0.000090,	0.000281
426,	0.000130,	0.000050,	0.000090,	0.000281
427,	0.000150,	0.000050,	0.000090,	0.000281
428,	0.000170,	0.000050,	0.000090,	0.000281
429,	0.000190,	0.000050,	0.000090,	0.000281
430,	0.000010,	0.000070,	0.000090,	0.000281
431,	0.000030,	0.000070,	0.000090,	0.000281
432,	0.000050,	0.000070,	0.000090,	0.000281
433,	0.000070,	0.000070,	0.000090,	0.000281
434,	0.000090,	0.000070,	0.000090,	0.000281
435,	0.000110,	0.000070,	0.000090,	0.000281
436,	0.000130,	0.000070,	0.000090,	0.000281
437,	0.000150,	0.000070,	0.000090,	0.000281
438,	0.000170,	0.000070,	0.000090,	0.000281
439,	0.000190,	0.000070,	0.000090,	0.000281
440,	0.000010,	0.000090,	0.000090,	0.000281
441,	0.000030,	0.000090,	0.000090,	0.000281
442,	0.000050,	0.000090,	0.000090,	0.000281
443,	0.000070,	0.000090,	0.000090,	0.000281
444,	0.000090,	0.000090,	0.000090,	0.000281
445,	0.000110,	0.000090,	0.000090,	0.000281
446,	0.000130,	0.000090,	0.000090,	0.000281
447,	0.000150,	0.000090,	0.000090,	0.000281
448,	0.000170,	0.000090,	0.000090,	0.000281
449,	0.000190,	0.000090,	0.000090,	0.000281
450,	0.000010,	0.000110,	0.000090,	0.000281
451,	0.000030,	0.000110,	0.000090,	0.000281
452,	0.000050,	0.000110,	0.000090,	0.000281
453,	0.000070,	0.000110,	0.000090,	0.000281
454,	0.000090,	0.000110,	0.000090,	0.000281
455,	0.000110,	0.000110,	0.000090,	0.000281
456,	0.000130,	0.000110,	0.000090,	0.000281
457,	0.000150,	0.000110,	0.000090,	0.000281
458,	0.000170,	0.000110,	0.000090,	0.000281
459,	0.000190,	0.000110,	0.000090,	0.000281
460,	0.000010,	0.000130,	0.000090,	0.000281
461,	0.000030,	0.000130,	0.000090,	0.000281
462,	0.000050,	0.000130,	0.000090,	0.000281
463,	0.000070,	0.000130,	0.000090,	0.000281
464,	0.000090,	0.000130,	0.000090,	0.000281
465,	0.000110,	0.000130,	0.000090,	0.000281
466,	0.000130,	0.000130,	0.000090,	0.000281
467,	0.000150,	0.000130,	0.000090,	0.000281
468,	0.000170,	0.000130,	0.000090,	0.000281
469,	0.000190,	0.000130,	0.000090,	0.000281
470,	0.000010,	0.000150,	0.000090,	0.000281
471,	0.000030,	0.000150,	0.000090,	0.000281
472,	0.000050,	0.000150,	0.000090,	0.000281
473,	0.000070,	0.000150,	0.000090,	0.000281
474,	0.000090,	0.000150,	0.000090,	0.000281
475,	0.000110,	0.000150,	0.000090,	0.000281
476,	0.000130,	0.000150,	0.000090,	0.000281
477,	0.000150,	0.000150,	0.000090,	0.000281
478,	0.000170,	0.000150,	0.000090,	0.000281
479,	0.000190,	0.000150,	0.000090,	0.000281
480,	0.000010,	0.000170,	0.000090,	0.000281
481,	0.000030,	0.000170,	0.000090,	0.000281
482,	0.000050,	0.000170,	0.000090,	0.000281
483,	0.000070,	0.000170,	0.000090,	0.000281
484,	0.000090,	0.000170,	0.000090,	0.000281
485,	0.000110,	0.000170,	0.000090,	0.000281
486,	0.000130,	0.000170,	0.000090,	0.000281
487,	0.000150,	0.000170,	0.000090,	0.000281
488,	0.000170,	0.000170,	0.000090,	0.000281
489,	0.000190,	0.000170,	0.000090,	0.000281
490,	0.000010,	0.000190,	0.000090,	0.000281
491,	0.000030,	0.000190,	0.000090,	0.000281
492,	0.000050,	0.000190,	0.000090,	0.000281
493,	0.000070,	0.000190,	0.000090,	0.000281
494,	0.000090,	0.000190,	0.000090,	0.000281
495,	0.000110,	0.000190,	0.000090,	0.000281
496,	0.000130,	0.000190,	0.000090,	0.000281
497,	0.000150,	0.000190,	0.000090,	0.000281
498,	0.000170,	0.000190,	0.000090,	0.000281
499,	0.000190,	0.000190,	0.000090,	0.000281
500,	0.000010,	0.000010,	0.000110,	0.000281
501,	0.000030,	0.000010,	0.000110,	0.000281
502,	0.000050,	0.000010,	0.000110,	0.000281
503,	0.000070,	0.000010,	0.000110,	0.000281
504,	0.000090,	0.000010,	0.000110,	0.000281
505,	0.000110,	0.000010,	0.000110,	0.000281
506,	0.000130,	0.000010,	0.000110,	0.000281
507,	0.000150,	0.000010,	0.000110,	0.000281
508,	0.000170,	0.000010,	0.000110,	0.000281
509,	0.000190,	0.000010,	0.000110,	0.000281
510,	0.000010,	0.000030,	0.000110,	0.000281
511,	0.000030,	0.000030,	0.000110,	0.000281
512,	0.000050,	0.000030,	0.000110,	0.000281
513,	0.000070,	0.000030,	0.000110,	0.000281
514,	0.000090,	0.000030,	0.000110,	0.000281
515,	0.000110,	0.000030,	0.000110,	0.000281
516,	0.000130,	0.000030,	0.000110,	0.000281
517,	0.000150,	0.000030,	0.000110,	0.000281
518,	0.000170,	0.000030,	0.000110,	0.000281
519,	0.000190,	0.000030,	0.000110,	0.000281
520,	0.000010,	0.000050,	0.000110,	0.000281
521,	0.000030,	0.000050,	0.000110,	0.000281
522,	0.000050,	0.000050,	0.000110,	0.000281
523,	0.000070,	0.000050,	0.000110,	0.000281
524,	0.000090,	0.000050,	0.000110,	0.000281
525,	0.000110,	0.000050,	0.000110,	0.000281
526,	0.000130,	0.000050,	0.000110,	0.000281
527,	0.000150,	0.000050,	0.000110,	0.000281
528,	0.000170,	0.000050,	0.000110,	0.000281
529,	0.000190,	0.000050,	0.000110,	0.000281
530,	0.000010,	0.000070,	0.000110,	0.000281
531,	0.000030,	0.000070,	0.000110,	0.000281
532,	0.000050,	0.000070,	0.000110,	0.000281
533,	0.000070,	0.000070,	0.000110,	0.000281
534,	0.000090,	0.000070,	0.000110,	0.000281
535,	0.000110,	0.000070,	0.000110,	0.000281
