,x,y,z,scalar,1,1,1,0.5
0,	0.000002,	0.000002,	0.000002,	-77.164667
1,	0.000006,	0.000002,	0.000002,	-77.164667
2,	0.000010,	0.000002,	0.000002,	-77.164667
3,	0.000014,	0.000002,	0.000002,	-77.164667
4,	0.000018,	0.000002,	0.000002,	-77.164667
5,	0.000022,	0.000002,	0.000002,	-77.164667
6,	0.000026,	0.000002,	0.000002,	-77.164667
7,	0.000030,	0.000002,	0.000002,	-77.164667
8,	0.000034,	0.000002,	0.000002,	-77.164667
9,	0.000038,	0.000002,	0.000002,	-77.164667
10,	0.000042,	0.000002,	0.000002,	-77.164667
11,	0.000046,	0.000002,	0.000002,	-77.164667
12,	0.000050,	0.000002,	0.000002,	-77.164667
13,	0.000054,	0.000002,	0.000002,	-77.164667
14,	0.000058,	0.000002,	0.000002,	-77.164667
15,	0.000062,	0.000002,	0.000002,	-77.164667
16,	0.000066,	0.000002,	0.000002,	-77.164667
17,	0.000070,	0.000002,	0.000002,	-77.164667
18,	0.000074,	0.000002,	0.000002,	-77.164667
19,	0.000078,	0.000002,	0.000002,	-77.164667
20,	0.000082,	0.000002,	0.000002,	-77.164667
21,	0.000086,	0.000002,	0.000002,	-77.164667
22,	0.000090,	0.000002,	0.000002,	-77.164667
23,	0.000094,	0.000002,	0.000002,	-77.164667
24,	0.000098,	0.000002,	0.000002,	-77.164667
25,	0.000002,	0.000006,	0.000002,	-77.164667
26,	0.000006,	0.000006,	0.000002,	-77.164667
27,	0.000010,	0.000006,	0.000002,	-77.164667
28,	0.000014,	0.000006,	0.000002,	-77.164667
29,	0.000018,	0.000006,	0.000002,	-77.164667
30,	0.000022,	0.000006,	0.000002,	-77.164667
31,	0.000026,	0.000006,	0.000002,	-77.164667
32,	0.000030,	0.000006,	0.000002,	-77.164667
33,	0.000034,	0.000006,	0.000002,	-77.164667
34,	0.000038,	0.000006,	0.000002,	-77.164667
35,	0.000042,	0.000006,	0.000002,	-77.164667
36,	0.000046,	0.000006,	0.000002,	-77.164667
37,	0.000050,	0.000006,	0.000002,	-77.164667
38,	0.000054,	0.000006,	0.000002,	-77.164667
39,	0.000058,	0.000006,	0.000002,	-77.164667
40,	0.000062,	0.000006,	0.000002,	-77.164667
41,	0.000066,	0.000006,	0.000002,	-77.164667
42,	0.000070,	0.000006,	0.000002,	-77.164667
43,	0.000074,	0.000006,	0.000002,	-77.164667
44,	0.000078,	0.000006,	0.000002,	-77.164667
45,	0.000082,	0.000006,	0.000002,	-77.164667
46,	0.000086,	0.000006,	0.000002,	-77.164667
47,	0.000090,	0.000006,	0.000002,	-77.164667
48,	0.000094,	0.000006,	0.000002,	-77.164667
49,	0.000098,	0.000006,	0.000002,	-77.164667
50,	0.000002,	0.000010,	0.000002,	-77.164667
51,	0.000006,	0.000010,	0.000002,	-77.164667
52,	0.000010,	0.000010,	0.000002,	-77.164667
53,	0.000014,	0.000010,	0.000002,	-77.164667
54,	0.000018,	0.000010,	0.000002,	-77.164667
55,	0.000022,	0.000010,	0.000002,	-77.164667
56,	0.000026,	0.000010,	0.000002,	-77.164667
57,	0.000030,	0.000010,	0.000002,	-77.164667
58,	0.000034,	0.000010,	0.000002,	-77.164667
